id,mssv,total,mamh,khoahoc,namhoc,hedt,english_evaluted
3704.0,32FFA662XPvAibaEXe828ep1J4avvMXiA7ddRAtP,420.0,ENG03,14.0,2019.0, CLC,5.0
3705.0,D77FDEE1XPvAibaEXe+KaiYHkmXYCZ7rEmr37UsG,420.0,ENG03,14.0,2019.0, CQUI,5.0
3706.0,327B0751XPvAibaEXe/9LBBkdbcCWFBbfXlCb9MQ,420.0,ENG03,14.0,2019.0, CQUI,5.0
3707.0,B13867DBXPvAibaEXe8+Fg7a0Y1jCVI9qS8LK3sy,415.0,ENG03,14.0,2019.0, CQUI,5.0
3708.0,2ECBA125XPvAibaEXe/3r71QULrjpwU104+eMJna,415.0,ENG03,14.0,2019.0, CQUI,5.0
3709.0,8FFB4598XPvAibaEXe/YUZi7fAhqUBNw2bWJFCL3,415.0,ENG03,14.0,2019.0, CQUI,5.0
3710.0,6F385873XPvAibaEXe9mpn5IvDinR9SzLfWNV6p7,415.0,ENG03,14.0,2019.0, CQUI,5.0
3711.0,464BB955XPvAibaEXe8drPFSmj8q7y890WliBMen,415.0,ENG03,14.0,2019.0, CLC,5.0
3712.0,6EE844F3XPvAibaEXe/Yg42D1b4hlM0UX0BHinO5,415.0,ENG03,14.0,2019.0, CQUI,5.0
3713.0,516CB8B7XPvAibaEXe9V50Ts4UAUsHjBBjr+GpN6,415.0,ENG03,14.0,2019.0, CLC,5.0
3714.0,73AB42FBXPvAibaEXe+LaXEhdAaoNN8kHcuz6VWe,415.0,ENG03,14.0,2019.0, CLC,5.0
3715.0,45F9BE50XPvAibaEXe9kTkrXS1NJ3kNPMnkQ/DRU,415.0,ENG03,14.0,2019.0, CLC,5.0
3716.0,DE859E42XPvAibaEXe/GgxgRg2iezh/uiL68zver,415.0,ENG03,14.0,2019.0, CLC,5.0
3717.0,82547EC6XPvAibaEXe8+b4756rik/pr7xGsqP4MF,415.0,ENG03,14.0,2019.0, CQUI,5.0
3718.0,E3840FEAXPvAibaEXe++7urnOIV05ADxb2ZmCtN3,415.0,ENG03,14.0,2019.0, CLC,5.0
3719.0,FF8A419FXPvAibaEXe8uDPDBBTbYrMZOW6f+ONC4,415.0,ENG03,14.0,2019.0, CQUI,5.0
3720.0,20EC54C4XPvAibaEXe8SRnjkoZQJQjhZ40tOzHWk,415.0,ENG03,14.0,2019.0, CQUI,5.0
3721.0,CBDE287BXPvAibaEXe8xN1Ehxu1cb46fWfoT+ewn,415.0,ENG03,14.0,2019.0, CQUI,5.0
3722.0,A9194BC8XPvAibaEXe/6es9ZTmhAJWH1GOHxiRfg,415.0,ENG03,14.0,2019.0, CQUI,5.0
3723.0,E21EFC01XPvAibaEXe+Dzz08DYrYWXWMNkTLsBop,415.0,ENG03,14.0,2019.0, CQUI,5.0
3724.0,45A8889BXPvAibaEXe9Tdz4CswjA142MwwlYy7O0,415.0,ENG03,14.0,2019.0, CQUI,5.0
3725.0,42F00DCFXPvAibaEXe+pX9RZhc1jhpkO3b8v15wU,415.0,ENG03,14.0,2019.0, CLC,5.0
3726.0,4B5CB26FXPvAibaEXe/bcCn8ANC28NGOO+8FZVG9,410.0,ENG03,14.0,2019.0, CLC,5.0
3727.0,B1514F65XPvAibaEXe+/+q/J1of16Ga04T1Iec1N,410.0,ENG03,14.0,2019.0, CLC,5.0
3728.0,444686CAXPvAibaEXe+eLwYwh5Iyyr5HbB4Tx27j,410.0,ENG03,14.0,2019.0, CLC,5.0
3729.0,B26042E6XPvAibaEXe9MnecufC0W/ggcD4DvOK2R,410.0,ENG03,14.0,2019.0, CQUI,5.0
3730.0,E50726CDXPvAibaEXe/6gqqbvLbYM/6RR8S9lF0l,410.0,ENG03,14.0,2019.0, CLC,5.0
3731.0,08782EBCXPvAibaEXe9zVZKaStZ09MV9x0bcbU8i,410.0,ENG03,14.0,2019.0, CQUI,5.0
3732.0,4D99C6D7XPvAibaEXe+iIJOpfrvDw4SXoIW1xkf5,410.0,ENG03,14.0,2019.0, CLC,5.0
3733.0,94C40B80XPvAibaEXe9FHRfjQvHQkT4dzzR5MVUQ,410.0,ENG03,14.0,2019.0, CLC,5.0
3734.0,19BBE919XPvAibaEXe9/w7qCPr4fx730Ys7C6Pnx,410.0,ENG03,14.0,2019.0, CLC,5.0
3735.0,812C5E9FXPvAibaEXe+WdrMfsV/1fVw27FKbS506,410.0,ENG03,14.0,2019.0, CQUI,5.0
3736.0,EBA37443XPvAibaEXe++B0JyCbXA1I08YIdcevqB,410.0,ENG03,14.0,2019.0, CLC,5.0
3737.0,49EE5BF0XPvAibaEXe8xcSmc61U16HrHDDt0q6Oc,410.0,ENG03,14.0,2019.0, CQUI,5.0
3738.0,DA376F77XPvAibaEXe+EAlU+wSWpDUxA0T/a6fin,410.0,ENG03,14.0,2019.0, CLC,5.0
3739.0,FD1D86A8XPvAibaEXe/9LBBkdbcCWH3XmaplIwCP,410.0,ENG03,14.0,2019.0, CLC,5.0
3740.0,5333A1ABXPvAibaEXe9dgf/EzU6ZBRbjI62p5+N9,405.0,ENG03,14.0,2019.0, CQUI,5.0
3741.0,1A6BD388XPvAibaEXe9W37M5rySWmDuKUH0x/6px,405.0,ENG03,14.0,2019.0, CLC,5.0
3742.0,5F69463DXPvAibaEXe+SXBrvSceI6Si7U/SEq7FM,405.0,ENG03,14.0,2019.0, CLC,5.0
3743.0,A15ECD7BXPvAibaEXe+Dzz08DYrYWevCepZfGE5n,405.0,ENG03,14.0,2019.0, CLC,5.0
3744.0,B3CCFD33XPvAibaEXe9T8X64vL5Kd285lRVD0t68,405.0,ENG03,14.0,2019.0, CNTN,5.0
3745.0,238E4A5CXPvAibaEXe9mpn5IvDinR+4dnES1zYX7,405.0,ENG03,14.0,2019.0, CQUI,5.0
3746.0,1284DE58XPvAibaEXe+oM1KMvbbnDETxQPWUtba/,405.0,ENG03,14.0,2019.0, CLC,5.0
3747.0,90BC810DXPvAibaEXe/J0r+JN9xEWU7iSREmZLi7,405.0,ENG03,14.0,2019.0, CTTT,5.0
3748.0,4338F05FXPvAibaEXe+ba4DZYrt+PL8XsMFUL5Yx,405.0,ENG03,14.0,2019.0, CTTT,5.0
3749.0,0001EB57XPvAibaEXe/twT+sf632fUXnsgPGeB4G,405.0,ENG03,14.0,2019.0, CQUI,5.0
3750.0,D02B3E50XPvAibaEXe+0nHjb2tGOx2oD1OrrIYvE,405.0,ENG03,14.0,2019.0, CTTT,5.0
3751.0,F999B6BAXPvAibaEXe/6gqqbvLbYMxj+9Mk/rSE1,405.0,ENG03,14.0,2019.0, CLC,5.0
3752.0,09238D06XPvAibaEXe+M91Hzrx3qMP7qlUOm2nUh,405.0,ENG03,14.0,2019.0, CLC,5.0
3753.0,F50F9E29XPvAibaEXe/PfwiDaLddEtDWK1YGQjHw,405.0,ENG03,14.0,2019.0, CQUI,5.0
3754.0,3672838EXPvAibaEXe+23cTkF8qTDytadlIBqcY0,405.0,ENG03,14.0,2019.0, CLC,5.0
3755.0,ACFE0B34XPvAibaEXe+ba4DZYrt+PIlTWsa5VdjD,405.0,ENG03,14.0,2019.0, CLC,5.0
3756.0,9C8A98BFXPvAibaEXe+e2tIVVtPhOd/01/kUcm3X,405.0,ENG03,14.0,2019.0, CQUI,5.0
3757.0,205C57DAXPvAibaEXe/NPUyacSAr+F2fVyxbm6E1,405.0,ENG03,14.0,2019.0, CQUI,5.0
3758.0,96FB7A63XPvAibaEXe8UkZVD+5XbrHcUj5QffQfy,405.0,ENG03,14.0,2019.0, CLC,5.0
3759.0,3A6A920DXPvAibaEXe/pu9fEdzG2ay0K718vt9kt,400.0,ENG03,14.0,2019.0, CQUI,5.0
3760.0,FD3F195DXPvAibaEXe9lUBdG2blqkl/kK90e0GkM,400.0,ENG03,14.0,2019.0, CLC,5.0
3761.0,B0C7AB81XPvAibaEXe+Bn/Kbq8h84PR7K1SVKA8p,400.0,ENG03,14.0,2019.0, CLC,5.0
3762.0,BFCBFAAEXPvAibaEXe+YbqS6wWaMivUkl/ywIT8S,400.0,ENG03,14.0,2019.0, CQUI,5.0
3763.0,51164227XPvAibaEXe95BgJyC1XgNTdcv0Dg5gvu,400.0,ENG03,14.0,2019.0, CQUI,5.0
3764.0,39F053A4XPvAibaEXe9zVZKaStZ09Mr38O1aLuN9,400.0,ENG03,14.0,2019.0, CLC,5.0
3765.0,B3E4390BXPvAibaEXe9W37M5rySWmEqb+nLH1R9F,400.0,ENG03,14.0,2019.0, CQUI,5.0
3766.0,9E1721A7XPvAibaEXe/ESOA28kZtDod6ZWkzGwru,400.0,ENG03,14.0,2019.0, CLC,5.0
3767.0,B89D68F9XPvAibaEXe+0nHjb2tGOx1psizHspAX/,400.0,ENG03,14.0,2019.0, CQUI,5.0
3768.0,7CD6C7E2XPvAibaEXe8mAGU8TlDzsswIFIIM7rl7,400.0,ENG03,14.0,2019.0, CLC,5.0
3769.0,A8902BBAXPvAibaEXe8f56j3W7C5xj5EFAhStg5y,400.0,ENG03,14.0,2019.0, CQUI,5.0
3770.0,FE13C8CEXPvAibaEXe+b/3AZFelvL2sbDicd8t4R,400.0,ENG03,14.0,2019.0, CQUI,5.0
3771.0,B766509CXPvAibaEXe/J0r+JN9xEWXOqROacDTSj,400.0,ENG03,14.0,2019.0, CLC,5.0
3772.0,8A9E274DXPvAibaEXe8SWoXWekDacAhXuSMjUqoe,400.0,ENG03,14.0,2019.0, CLC,5.0
3773.0,9F742D38XPvAibaEXe/i44g6992J0zPB0kzUH/Wd,400.0,ENG03,14.0,2019.0, CLC,5.0
3774.0,DAF17921XPvAibaEXe/ESOA28kZtDsLToj5QZohy,400.0,ENG03,14.0,2019.0, CQUI,5.0
3775.0,F546660AXPvAibaEXe8xcSmc61U16Kjc+usnct+1,400.0,ENG03,14.0,2019.0, CQUI,5.0
3776.0,7E3853DCXPvAibaEXe+boSxJoV2lkJhHPBWRkRqK,400.0,ENG03,14.0,2019.0, CQUI,5.0
3777.0,1EDE5AE1XPvAibaEXe+WdrMfsV/1fQZwiaLJMnIu,400.0,ENG03,14.0,2019.0, CQUI,5.0
3778.0,F7047BC2XPvAibaEXe9/w7qCPr4fx1n88eauBXwE,400.0,ENG03,14.0,2019.0, CQUI,5.0
3779.0,E60BCA2EXPvAibaEXe9FR5ZajZxlow5Dphp2uGOC,400.0,ENG03,14.0,2019.0, CLC,5.0
3780.0,C8062C0DXPvAibaEXe+Gf10rrPWIyr4sLBxKXudI,400.0,ENG03,14.0,2019.0, CQUI,5.0
3781.0,A487802CXPvAibaEXe9PaZSVcf3BghSRruqZgqqy,400.0,ENG03,14.0,2019.0, CLC,5.0
3782.0,41A80A04XPvAibaEXe80jwV8UBfNh4Y98jA6nutB,400.0,ENG03,14.0,2019.0, CQUI,5.0
3783.0,60F1AA72XPvAibaEXe98bEweMyJa5m54twG4wcNy,400.0,ENG03,14.0,2019.0, CQUI,5.0
3784.0,C60AAA47XPvAibaEXe+k7kwcfMfIzD1Pr6EnLJFI,400.0,ENG03,14.0,2019.0, CQUI,5.0
3785.0,5F414D7DXPvAibaEXe88ZV91oZ7/pvBrSC5wlGup,400.0,ENG03,14.0,2019.0, CLC,5.0
3786.0,803CD5A5XPvAibaEXe/RBAYWwu4rYPCE5IwuQFlQ,400.0,ENG03,14.0,2019.0, CLC,5.0
3787.0,4F724719XPvAibaEXe/HavVGti21aPvFJuoe0jCw,400.0,ENG03,14.0,2019.0, CQUI,5.0
3788.0,FAD799E1XPvAibaEXe+b/3AZFelvLybVE1RUfHmc,395.0,ENG02,14.0,2019.0, CLC,4.0
3789.0,28745714XPvAibaEXe/el9TRAKM7gfOI2Nkj3YTT,395.0,ENG02,14.0,2019.0, CLC,4.0
3790.0,AD504560XPvAibaEXe9u8ftW5AKWEeonl4RnsS3Q,395.0,ENG02,14.0,2019.0, CQUI,4.0
3791.0,6E20511AXPvAibaEXe/7NEQj7YafNHn4qqpLucPa,395.0,ENG02,14.0,2019.0, CLC,4.0
3792.0,B5A14B20XPvAibaEXe/CLThnKnYPfkCbTL5ZEjt7,395.0,ENG02,14.0,2019.0, CLC,4.0
3793.0,61652A74XPvAibaEXe+1xn1m12iBvh2IL/vZ6mnQ,395.0,ENG02,14.0,2019.0, CQUI,4.0
3794.0,49318D12XPvAibaEXe8blaTjeDit3xlAQOJghcps,395.0,ENG02,14.0,2019.0, CQUI,4.0
3795.0,66EB0E4FXPvAibaEXe+Dzz08DYrYWVxgTGzK1uC2,395.0,ENG02,14.0,2019.0, CQUI,4.0
3796.0,D58C1E49XPvAibaEXe+k7kwcfMfIzPoZ5+HHWOjM,395.0,ENG02,14.0,2019.0, CQUI,4.0
3797.0,D5C6549AXPvAibaEXe8JhJ4J3nSSl1wykanfFCr6,395.0,ENG02,14.0,2019.0, CQUI,4.0
3798.0,303A0E8EXPvAibaEXe8NShKJ2y7VApnIAwSP7ehi,395.0,ENG02,14.0,2019.0, CLC,4.0
3799.0,77658221XPvAibaEXe8Vzfjn3dDTTztaNiicNoDI,395.0,ENG02,14.0,2019.0, CQUI,4.0
3800.0,0F0B3880XPvAibaEXe8C3lblh2dNnucGR/kirZnP,395.0,ENG02,14.0,2019.0, CLC,4.0
3801.0,852208ADXPvAibaEXe8mAGU8TlDzss7DwViJt/jj,395.0,ENG02,14.0,2019.0, CLC,4.0
3802.0,E991819BXPvAibaEXe+jRlsyXvmhz9GFYCsCFcJG,390.0,ENG02,14.0,2019.0, CNTN,4.0
3803.0,0F04DA5EXPvAibaEXe98rLBMbW9WWe80/0gktK2q,390.0,ENG02,14.0,2019.0, CLC,4.0
3804.0,8FCF85BCXPvAibaEXe9mu9ZmuYOdkk2F9TU40dG4,390.0,ENG02,14.0,2019.0, CQUI,4.0
3805.0,EACBAED9XPvAibaEXe/6gqqbvLbYMxyF6EC3RPOZ,390.0,ENG02,14.0,2019.0, CLC,4.0
3806.0,0D8E347EXPvAibaEXe/6gqqbvLbYMxirR50rND05,390.0,ENG02,14.0,2019.0, CLC,4.0
3807.0,7BEAB732XPvAibaEXe8PcTqQe5AuP71Dl9jFqFw2,390.0,ENG02,14.0,2019.0, CQUI,4.0
3808.0,F9D14729XPvAibaEXe8C3lblh2dNnnpHHDYTjJ18,390.0,ENG02,14.0,2019.0, CLC,4.0
3809.0,2FF2D346XPvAibaEXe+IVHw2W4UqasQiy0d+uqF7,390.0,ENG02,14.0,2019.0, CLC,4.0
3810.0,58A754C6XPvAibaEXe8REVTdmhazkY647Lo1etoA,390.0,ENG02,14.0,2019.0, CLC,4.0
3811.0,C21EC537XPvAibaEXe//oOov2hCsiYpEF7byrFnU,390.0,ENG02,14.0,2019.0, CLC,4.0
3812.0,08E0A92DXPvAibaEXe/PrIR+BvN04TEVtyCQ5wQy,390.0,ENG02,14.0,2019.0, KSTN,4.0
3813.0,C53BFE49XPvAibaEXe/GIu0V6tRrkw24BUGPXVVI,390.0,ENG02,14.0,2019.0, CQUI,4.0
3814.0,4E9E2F2AXPvAibaEXe+PYhTHWVfmAjIXHcsObdhW,390.0,ENG02,14.0,2019.0, CLC,4.0
3815.0,6A0B3173XPvAibaEXe8C3lblh2dNngefVWO5ag4W,390.0,ENG02,14.0,2019.0, CLC,4.0
3816.0,15CDCD20XPvAibaEXe9zkQY6ucuvgJYrkaMd8KRz,385.0,ENG02,14.0,2019.0, CLC,4.0
3817.0,E73AF5ACXPvAibaEXe/GgxgRg2iezvQL6L3k8Fl1,385.0,ENG02,14.0,2019.0, CLC,4.0
3818.0,216B6058XPvAibaEXe8qxKHWIxudAHPrARlDQkkp,385.0,ENG02,14.0,2019.0, CQUI,4.0
3819.0,46A72702XPvAibaEXe+LaXEhdAaoNMyRnKWzoZLm,385.0,ENG02,14.0,2019.0, CLC,4.0
3820.0,35865CD6XPvAibaEXe/EbCJQv4uheDwpQamyLarT,385.0,ENG02,14.0,2019.0, CQUI,4.0
3821.0,BCA6C296XPvAibaEXe+dErJK2QKC6b/iZvXnmipz,385.0,ENG02,14.0,2019.0, CLC,4.0
3822.0,F6A701BCXPvAibaEXe8xN1Ehxu1cb7IB+nCHVeV4,385.0,ENG02,14.0,2019.0, CLC,4.0
3823.0,D9D9A5FCXPvAibaEXe/KP8Z+xE/sY9E1u8kxGshj,385.0,ENG02,14.0,2019.0, CQUI,4.0
3824.0,C7C6C8DEXPvAibaEXe+dErJK2QKC6dboQe4Tqbjx,385.0,ENG02,14.0,2019.0, CLC,4.0
3825.0,4B6900B0XPvAibaEXe83RuGSO94Cq2GZZD1wq+oy,385.0,ENG02,14.0,2019.0, CQUI,4.0
3826.0,0266A632XPvAibaEXe8fDZWQ6Sz6wmY53Xv+7QbI,385.0,ENG02,14.0,2019.0, CQUI,4.0
3827.0,5135E5A2XPvAibaEXe/KP8Z+xE/sY37dNvM38zqE,385.0,ENG02,14.0,2019.0, CLC,4.0
3828.0,BB26EC2AXPvAibaEXe93zTruI/+aDLssSxFaYxhG,380.0,ENG02,14.0,2019.0, CQUI,4.0
3829.0,02FAB066XPvAibaEXe+P3P+fEFRIWPj6XPfklz7k,380.0,ENG02,14.0,2019.0, KSTN,4.0
3830.0,D5FF0E63XPvAibaEXe9urngX21O5XfaaTCzyOIc1,380.0,ENG02,14.0,2019.0, CQUI,4.0
3831.0,80FA0ECEXPvAibaEXe/KP8Z+xE/sY+uEu3Ciph7N,380.0,ENG02,14.0,2019.0, CQUI,4.0
3832.0,DCC7D29BXPvAibaEXe/+5dmtHXoxmt4KSG5NJ7Z2,380.0,ENG02,14.0,2019.0, CLC,4.0
3833.0,D67D27A4XPvAibaEXe815EPCWwbvwe1487FaOvMA,380.0,ENG02,14.0,2019.0, CLC,4.0
3834.0,C1C0C4AEXPvAibaEXe+wnAHzeNC8Yg3KwYNkWTzJ,380.0,ENG02,14.0,2019.0, CLC,4.0
3835.0,D7BA5D0BXPvAibaEXe+QrwS/gm46TctSGa50GzxN,380.0,ENG02,14.0,2019.0, CLC,4.0
3836.0,CFFCEE9EXPvAibaEXe/TOGeH6x1BleZUt7+WoUn+,380.0,ENG02,14.0,2019.0, CLC,4.0
3837.0,C92C47A6XPvAibaEXe/W1ZBpbjj8QfWobzuFG9C9,380.0,ENG02,14.0,2019.0, CQUI,4.0
3838.0,4242FA6AXPvAibaEXe8f56j3W7C5xtXXRI+8BJQy,380.0,ENG02,14.0,2019.0, CQUI,4.0
3839.0,89DFB71CXPvAibaEXe+4ETeamtJzhM+kz/jM89jM,380.0,ENG02,14.0,2019.0, CLC,4.0
3840.0,CB0A4300XPvAibaEXe8qxKHWIxudAD9fMhJAEj0f,380.0,ENG02,14.0,2019.0, CLC,4.0
3841.0,EC15F644XPvAibaEXe+Ee/bNoyDJskC9WJ6nr3Ae,375.0,ENG02,14.0,2019.0, CLC,4.0
3842.0,4901830AXPvAibaEXe9T8X64vL5Kd0OakcuA4KOJ,375.0,ENG02,14.0,2019.0, CLC,4.0
3843.0,AF7971BCXPvAibaEXe/J0r+JN9xEWRuHi0e4Pdgc,375.0,ENG02,14.0,2019.0, CLC,4.0
3844.0,D066436BXPvAibaEXe+0nHjb2tGOxwMuMqO7IpTt,375.0,ENG02,14.0,2019.0, CLC,4.0
3845.0,DEFE01D1XPvAibaEXe9O6/F07jTuvwkH/3s/2vle,375.0,ENG02,14.0,2019.0, CQUI,4.0
3846.0,D1399C54XPvAibaEXe+qA4yV5f0Y/huRPg3EYjRe,375.0,ENG02,14.0,2019.0, CQUI,4.0
3847.0,5FE3899EXPvAibaEXe9UjnPPEYi4Uf/W04om0ZQP,375.0,ENG02,14.0,2019.0, CQUI,4.0
3848.0,CE1D08BAXPvAibaEXe/6gqqbvLbYMz0GypCs42Dx,375.0,ENG02,14.0,2019.0, CLC,4.0
3849.0,E4887E52XPvAibaEXe/Cb60Jy+AEma6DFQCDnh5J,375.0,ENG02,14.0,2019.0, CLC,4.0
3850.0,299EF5B3XPvAibaEXe/PfwiDaLddEsuijvG9UHyb,375.0,ENG02,14.0,2019.0, CQUI,4.0
3851.0,AF13CCE4XPvAibaEXe9PaZSVcf3Bgr15b1WXpmpz,375.0,ENG02,14.0,2019.0, CLC,4.0
3852.0,5DE3F10BXPvAibaEXe9TsFVy3uGUgaCtXYNIBrVs,375.0,ENG02,14.0,2019.0, CLC,4.0
3853.0,102B5F0CXPvAibaEXe/ESOA28kZtDukC4mA7vWKJ,375.0,ENG02,14.0,2019.0, CLC,4.0
3854.0,AD31B71AXPvAibaEXe/lq24VwKc+LCMUJ8xNhTei,370.0,ENG02,14.0,2019.0, CNTN,4.0
3855.0,1248CA30XPvAibaEXe+Ee/bNoyDJsjrgUqpNJOQ6,370.0,ENG02,14.0,2019.0, CLC,4.0
3856.0,523AB451XPvAibaEXe+Ee/bNoyDJss4A9USNSu6u,370.0,ENG02,14.0,2019.0, CQUI,4.0
3857.0,BF114513XPvAibaEXe+Pxorfe/k8CbwvRFU2xqng,370.0,ENG02,14.0,2019.0, CLC,4.0
3858.0,AA5491A5XPvAibaEXe9UJtBa/m0OMh9leFHDzP6n,370.0,ENG02,14.0,2019.0, CTTT,4.0
3859.0,06F130EDXPvAibaEXe96mG7+vayRPjKbnr1Br6bi,370.0,ENG02,14.0,2019.0, CLC,4.0
3860.0,9A825235XPvAibaEXe9zVZKaStZ09O1cfnd4zC+Z,370.0,ENG02,14.0,2019.0, CLC,4.0
3861.0,BE573A0FXPvAibaEXe/X5qOvA9deFWiLIcL3XnRq,370.0,ENG02,14.0,2019.0, CLC,4.0
3862.0,638DD733XPvAibaEXe+l62icawnoYl+1QbhmtBDc,370.0,ENG02,14.0,2019.0, CQUI,4.0
3863.0,B6695081XPvAibaEXe88ZV91oZ7/ppT3fareFkof,370.0,ENG02,14.0,2019.0, CQUI,4.0
3864.0,95A69681XPvAibaEXe8JhJ4J3nSSlyt6m977k+u4,370.0,ENG02,14.0,2019.0, CQUI,4.0
3865.0,236B3FF8XPvAibaEXe94sKKoWENjB58QoAc2XFJc,370.0,ENG02,14.0,2019.0, CLC,4.0
3866.0,20D398EAXPvAibaEXe+jsqLrdntKXs/UKpcQHPZR,365.0,ENG02,14.0,2019.0, CQUI,4.0
3867.0,E3172168XPvAibaEXe/PrIR+BvN04fWUXVvs89Rz,365.0,ENG02,14.0,2019.0, CQUI,4.0
3868.0,45C77D1AXPvAibaEXe80jwV8UBfNh+MJrIfuqybY,365.0,ENG02,14.0,2019.0, CLC,4.0
3869.0,4DF7A0C4XPvAibaEXe+b/3AZFelvL+pJZdPQzq0i,365.0,ENG02,14.0,2019.0, CLC,4.0
3870.0,812238A2XPvAibaEXe+b6DqXDWl+uzrJYr/xvDdP,365.0,ENG02,14.0,2019.0, CLC,4.0
3871.0,26AA5175XPvAibaEXe8yk/xNTBUkzhrXFkc0Z14U,365.0,ENG02,14.0,2019.0, CLC,4.0
3872.0,C4EDD4BAXPvAibaEXe8PcTqQe5AuPyqjfrlJZH4r,365.0,ENG02,14.0,2019.0, CLC,4.0
3873.0,F30FCF04XPvAibaEXe8cyAoRoKB5PVyDqtNLRdNw,365.0,ENG02,14.0,2019.0, CLC,4.0
3874.0,C44B4005XPvAibaEXe8xTifDUBtw5UeKntXC6idP,365.0,ENG02,14.0,2019.0, CLC,4.0
3875.0,5DF59DD6XPvAibaEXe90z1QOLCQ2gjfSgfVQ/C2A,365.0,ENG02,14.0,2019.0, CQUI,4.0
3876.0,13F8D600XPvAibaEXe+pRrseqS9RoYfJgoS5lelo,365.0,ENG02,14.0,2019.0, CNTN,4.0
3877.0,997DDE02XPvAibaEXe+s9Ax3cH11aWrp8+jbE0hj,365.0,ENG02,14.0,2019.0, CLC,4.0
3878.0,15193C7CXPvAibaEXe+QrwS/gm46TWVTnH3JiPxv,365.0,ENG02,14.0,2019.0, CLC,4.0
3879.0,08624366XPvAibaEXe80F7xvyMuvyPVvrG7GXaRO,365.0,ENG02,14.0,2019.0, CNTN,4.0
3880.0,FD21BFD9XPvAibaEXe+XuNgf2Sify7rSGLWCs41c,365.0,ENG02,14.0,2019.0, CQUI,4.0
3881.0,0368E395XPvAibaEXe8Hc2wHUxgky4xlonemdAzO,365.0,ENG02,14.0,2019.0, CLC,4.0
3882.0,F2F77E8EXPvAibaEXe/6gqqbvLbYM2nX5IVUB9xv,365.0,ENG02,14.0,2019.0, CLC,4.0
3883.0,1033CB0CXPvAibaEXe8BcBqSm3bVhnZ+dwRufBYc,365.0,ENG02,14.0,2019.0, CQUI,4.0
3884.0,B5CCBDE2XPvAibaEXe9W37M5rySWmJ3nokrEOTgh,365.0,ENG02,14.0,2019.0, CQUI,4.0
3885.0,82F358D5XPvAibaEXe+Pxorfe/k8CeQSGF32nC9q,365.0,ENG02,14.0,2019.0, CLC,4.0
3886.0,CE74D8C0XPvAibaEXe+DUF+563kBvX196ABGPAHh,360.0,ENG02,14.0,2019.0, CQUI,4.0
3887.0,61DCC8D7XPvAibaEXe+JOtnwEvC97pp4zl+NL6g3,360.0,ENG02,14.0,2019.0, CNTN,4.0
3888.0,D6B9B223XPvAibaEXe/X5qOvA9deFYAh2XNjLXb3,360.0,ENG02,14.0,2019.0, CQUI,4.0
3889.0,303DCD32XPvAibaEXe+WyjAMa+c6gplNQ3GsX31J,360.0,ENG02,14.0,2019.0, CQUI,4.0
3890.0,BFB9AA3EXPvAibaEXe/Hd2nFsMs4VMY4azJrIys6,360.0,ENG02,14.0,2019.0, CLC,4.0
3891.0,568F3364XPvAibaEXe/U36FI9OTo3bpG3LWUMcW8,360.0,ENG02,14.0,2019.0, CLC,4.0
3892.0,27287D52XPvAibaEXe+g+689Av0WQ2TzEcelm+th,360.0,ENG02,14.0,2019.0, CQUI,4.0
3893.0,EB931F1CXPvAibaEXe+/CLVp0yIG04sgyP3jQumU,355.0,ENG02,14.0,2019.0, CLC,4.0
3894.0,5C427CB8XPvAibaEXe9yRt5bXcOfsjwYNwwE+04M,355.0,ENG02,14.0,2019.0, CTTT,4.0
3895.0,3FE3F325XPvAibaEXe/q/d6S7LoUwzxPRBYXTiEh,355.0,ENG02,14.0,2019.0, CQUI,4.0
3896.0,5396C3C0XPvAibaEXe9T8X64vL5Kd7Ra2fetm0mB,355.0,ENG02,14.0,2019.0, CLC,4.0
3897.0,EC7FDAFAXPvAibaEXe9yRt5bXcOfsijDufwvpJgd,355.0,ENG02,14.0,2019.0, CQUI,4.0
3898.0,D7261B6DXPvAibaEXe++7urnOIV05JUHyicRQjwt,355.0,ENG02,14.0,2019.0, CQUI,4.0
3899.0,AC7B3497XPvAibaEXe9u8ftW5AKWEbeStthiqwg7,355.0,ENG02,14.0,2019.0, CQUI,4.0
3900.0,D2F8850AXPvAibaEXe/7NEQj7YafNPD/g2IdSIWD,355.0,ENG02,14.0,2019.0, CLC,4.0
3901.0,553D3D4BXPvAibaEXe8xN1Ehxu1cb9qhnIpu7ZtA,355.0,ENG02,14.0,2019.0, CQUI,4.0
3902.0,BCE11B7BXPvAibaEXe8wj1bWOnrKYSKk0nU7rUiF,355.0,ENG02,14.0,2019.0, CLC,4.0
3903.0,CCEA4336XPvAibaEXe8ndFTCadX+eFG8eH3FEQaR,355.0,ENG02,14.0,2019.0, CLC,4.0
3904.0,94D09D4BXPvAibaEXe+VfAA12Tmd+9przJY/E7nY,350.0,ENG02,14.0,2019.0, CQUI,4.0
3905.0,DFDC60C1XPvAibaEXe//oOov2hCsiVmE2ApVulti,350.0,ENG02,14.0,2019.0, CLC,4.0
3906.0,A98F6344XPvAibaEXe/HavVGti21aMwqqFWR0Ec2,350.0,ENG02,14.0,2019.0, CQUI,4.0
3907.0,9146B955XPvAibaEXe+KaiYHkmXYCewO76yR1CWF,350.0,ENG02,14.0,2019.0, CTTT,4.0
3908.0,E067F492XPvAibaEXe9m0F2yptF5U1fMfWZSz38H,350.0,ENG02,14.0,2019.0, CTTT,4.0
