mssv,hocky,namhoc,dtbhk,sotchk
46FE5B50XPvAibaEXe8Cym7B6GX+TrRv2ndqd5t0,2,2017,6.56,20
46FE5B50XPvAibaEXe8Cym7B6GX+TrRv2ndqd5t0,3,2017,8.6,3
46FE5B50XPvAibaEXe8Cym7B6GX+TrRv2ndqd5t0,1,2018,6.77,12
46FE5B50XPvAibaEXe8Cym7B6GX+TrRv2ndqd5t0,1,2019,8.21,7
DEBD93E5XPvAibaEXe8Cym7B6GX+TuDuatkqozzW,1,2013,0.0,22
48D92F82XPvAibaEXe8Cym7B6GX+Tqsl9buO6vGi,1,2013,7.36,22
48D92F82XPvAibaEXe8Cym7B6GX+Tqsl9buO6vGi,2,2013,7.84,22
48D92F82XPvAibaEXe8Cym7B6GX+Tqsl9buO6vGi,1,2014,8.48,21
48D92F82XPvAibaEXe8Cym7B6GX+Tqsl9buO6vGi,2,2014,8.28,17
48D92F82XPvAibaEXe8Cym7B6GX+Tqsl9buO6vGi,1,2015,6.18,15
48D92F82XPvAibaEXe8Cym7B6GX+Tqsl9buO6vGi,2,2015,8.01,19
48D92F82XPvAibaEXe8Cym7B6GX+Tqsl9buO6vGi,1,2016,8.0,16
48D92F82XPvAibaEXe8Cym7B6GX+Tqsl9buO6vGi,2,2016,8.54,14
48D92F82XPvAibaEXe8Cym7B6GX+Tqsl9buO6vGi,1,2017,9.2,10
B324AA62XPvAibaEXe9h45naFhFKYnJpwCUzzMDr,1,2013,4.84,22
B324AA62XPvAibaEXe9h45naFhFKYnJpwCUzzMDr,2,2013,3.75,16
B324AA62XPvAibaEXe9h45naFhFKYnJpwCUzzMDr,3,2013,6.33,9
B324AA62XPvAibaEXe9h45naFhFKYnJpwCUzzMDr,1,2014,5.08,24
B324AA62XPvAibaEXe9h45naFhFKYnJpwCUzzMDr,2,2014,6.09,27
B324AA62XPvAibaEXe9h45naFhFKYnJpwCUzzMDr,1,2015,6.27,27
B324AA62XPvAibaEXe9h45naFhFKYnJpwCUzzMDr,2,2015,7.16,22
B324AA62XPvAibaEXe9h45naFhFKYnJpwCUzzMDr,3,2015,6.0,4
B324AA62XPvAibaEXe9h45naFhFKYnJpwCUzzMDr,1,2016,7.26,20
B324AA62XPvAibaEXe9h45naFhFKYnJpwCUzzMDr,2,2016,7.06,20
B324AA62XPvAibaEXe9h45naFhFKYnJpwCUzzMDr,1,2017,6.2,3
082CA1BDXPvAibaEXe9h45naFhFKYgXejbIyWnsM,1,2013,7.5,22
082CA1BDXPvAibaEXe9h45naFhFKYgXejbIyWnsM,2,2013,7.43,21
082CA1BDXPvAibaEXe9h45naFhFKYgXejbIyWnsM,1,2014,8.6,22
082CA1BDXPvAibaEXe9h45naFhFKYgXejbIyWnsM,2,2014,8.71,18
082CA1BDXPvAibaEXe9h45naFhFKYgXejbIyWnsM,1,2015,8.87,18
082CA1BDXPvAibaEXe9h45naFhFKYgXejbIyWnsM,2,2015,9.13,14
082CA1BDXPvAibaEXe9h45naFhFKYgXejbIyWnsM,3,2015,9.0,3
082CA1BDXPvAibaEXe9h45naFhFKYgXejbIyWnsM,1,2016,9.03,15
082CA1BDXPvAibaEXe9h45naFhFKYgXejbIyWnsM,2,2016,8.08,16
FB027AC4XPvAibaEXe9h45naFhFKYkJc3pvc6Xzn,1,2013,5.02,22
FB027AC4XPvAibaEXe9h45naFhFKYkJc3pvc6Xzn,2,2013,4.92,19
FB027AC4XPvAibaEXe9h45naFhFKYkJc3pvc6Xzn,3,2013,6.57,7
FB027AC4XPvAibaEXe9h45naFhFKYkJc3pvc6Xzn,1,2014,5.02,28
FB027AC4XPvAibaEXe9h45naFhFKYkJc3pvc6Xzn,2,2014,7.41,20
FB027AC4XPvAibaEXe9h45naFhFKYkJc3pvc6Xzn,3,2014,5.94,7
FB027AC4XPvAibaEXe9h45naFhFKYkJc3pvc6Xzn,1,2015,8.33,16
FB027AC4XPvAibaEXe9h45naFhFKYkJc3pvc6Xzn,2,2015,7.84,20
FB027AC4XPvAibaEXe9h45naFhFKYkJc3pvc6Xzn,1,2016,8.0,18
FB027AC4XPvAibaEXe9h45naFhFKYkJc3pvc6Xzn,2,2016,8.6,16
025639C4XPvAibaEXe9h45naFhFKYhEBg5cfNLVj,1,2013,5.95,22
025639C4XPvAibaEXe9h45naFhFKYhEBg5cfNLVj,2,2013,5.42,24
025639C4XPvAibaEXe9h45naFhFKYhEBg5cfNLVj,3,2013,4.0,3
025639C4XPvAibaEXe9h45naFhFKYhEBg5cfNLVj,1,2014,4.67,21
025639C4XPvAibaEXe9h45naFhFKYhEBg5cfNLVj,2,2014,4.85,17
025639C4XPvAibaEXe9h45naFhFKYhEBg5cfNLVj,3,2014,4.43,7
025639C4XPvAibaEXe9h45naFhFKYhEBg5cfNLVj,1,2015,5.53,24
025639C4XPvAibaEXe9h45naFhFKYhEBg5cfNLVj,2,2015,5.12,20
025639C4XPvAibaEXe9h45naFhFKYhEBg5cfNLVj,1,2016,5.12,19
025639C4XPvAibaEXe9h45naFhFKYhEBg5cfNLVj,2,2016,5.02,19
025639C4XPvAibaEXe9h45naFhFKYhEBg5cfNLVj,1,2017,4.81,23
025639C4XPvAibaEXe9h45naFhFKYhEBg5cfNLVj,2,2017,4.64,14
025639C4XPvAibaEXe9h45naFhFKYhEBg5cfNLVj,3,2017,2.3,3
025639C4XPvAibaEXe9h45naFhFKYhEBg5cfNLVj,1,2018,3.34,19
025639C4XPvAibaEXe9h45naFhFKYhEBg5cfNLVj,2,2018,1.73,13
025639C4XPvAibaEXe9h45naFhFKYhEBg5cfNLVj,1,2019,0.0,9
CCE416DDXPvAibaEXe9h45naFhFKYiK2s+wu/p25,1,2013,5.36,22
CCE416DDXPvAibaEXe9h45naFhFKYiK2s+wu/p25,2,2013,6.63,16
CCE416DDXPvAibaEXe9h45naFhFKYiK2s+wu/p25,3,2013,4.5,4
CCE416DDXPvAibaEXe9h45naFhFKYiK2s+wu/p25,1,2014,6.24,23
CCE416DDXPvAibaEXe9h45naFhFKYiK2s+wu/p25,2,2014,6.14,23
CCE416DDXPvAibaEXe9h45naFhFKYiK2s+wu/p25,1,2015,5.13,20
CCE416DDXPvAibaEXe9h45naFhFKYiK2s+wu/p25,2,2015,5.68,19
CCE416DDXPvAibaEXe9h45naFhFKYiK2s+wu/p25,1,2016,3.66,16
CCE416DDXPvAibaEXe9h45naFhFKYiK2s+wu/p25,2,2016,5.41,20
CCE416DDXPvAibaEXe9h45naFhFKYiK2s+wu/p25,3,2016,5.0,3
CCE416DDXPvAibaEXe9h45naFhFKYiK2s+wu/p25,1,2017,5.32,22
CCE416DDXPvAibaEXe9h45naFhFKYiK2s+wu/p25,2,2017,6.93,7
CCE416DDXPvAibaEXe9h45naFhFKYiK2s+wu/p25,3,2017,7.9,3
CCE416DDXPvAibaEXe9h45naFhFKYiK2s+wu/p25,1,2018,5.3,3
791CF17BXPvAibaEXe9h45naFhFKYlGHEDi2lHY1,1,2013,6.41,22
791CF17BXPvAibaEXe9h45naFhFKYlGHEDi2lHY1,2,2013,7.53,19
791CF17BXPvAibaEXe9h45naFhFKYlGHEDi2lHY1,1,2014,8.23,22
791CF17BXPvAibaEXe9h45naFhFKYlGHEDi2lHY1,2,2014,7.68,21
791CF17BXPvAibaEXe9h45naFhFKYlGHEDi2lHY1,1,2015,5.75,17
791CF17BXPvAibaEXe9h45naFhFKYlGHEDi2lHY1,2,2015,6.91,19
791CF17BXPvAibaEXe9h45naFhFKYlGHEDi2lHY1,1,2016,6.64,16
791CF17BXPvAibaEXe9h45naFhFKYlGHEDi2lHY1,2,2016,8.0,14
791CF17BXPvAibaEXe9h45naFhFKYlGHEDi2lHY1,1,2017,8.8,10
441A8F18XPvAibaEXe9h45naFhFKYu2DEQGRa5Oc,1,2013,5.86,22
441A8F18XPvAibaEXe9h45naFhFKYu2DEQGRa5Oc,2,2013,5.39,22
441A8F18XPvAibaEXe9h45naFhFKYu2DEQGRa5Oc,3,2013,6.5,3
441A8F18XPvAibaEXe9h45naFhFKYu2DEQGRa5Oc,1,2014,7.32,17
441A8F18XPvAibaEXe9h45naFhFKYu2DEQGRa5Oc,2,2014,5.62,18
441A8F18XPvAibaEXe9h45naFhFKYu2DEQGRa5Oc,1,2015,7.27,18
441A8F18XPvAibaEXe9h45naFhFKYu2DEQGRa5Oc,2,2015,6.93,23
441A8F18XPvAibaEXe9h45naFhFKYu2DEQGRa5Oc,3,2015,9.0,3
441A8F18XPvAibaEXe9h45naFhFKYu2DEQGRa5Oc,1,2016,5.84,22
441A8F18XPvAibaEXe9h45naFhFKYu2DEQGRa5Oc,2,2016,6.1,16
441A8F18XPvAibaEXe9h45naFhFKYu2DEQGRa5Oc,1,2017,6.93,16
87631FE0XPvAibaEXe9h45naFhFKYou0t6I4ZNMt,1,2013,5.89,22
87631FE0XPvAibaEXe9h45naFhFKYou0t6I4ZNMt,2,2013,5.0,22
87631FE0XPvAibaEXe9h45naFhFKYou0t6I4ZNMt,1,2014,4.5,12
87631FE0XPvAibaEXe9h45naFhFKYou0t6I4ZNMt,2,2014,3.87,18
87631FE0XPvAibaEXe9h45naFhFKYou0t6I4ZNMt,1,2015,6.03,23
87631FE0XPvAibaEXe9h45naFhFKYou0t6I4ZNMt,2,2015,5.87,21
87631FE0XPvAibaEXe9h45naFhFKYou0t6I4ZNMt,1,2016,4.0,22
87631FE0XPvAibaEXe9h45naFhFKYou0t6I4ZNMt,2,2016,4.66,20
87631FE0XPvAibaEXe9h45naFhFKYou0t6I4ZNMt,1,2017,3.56,15
5C5B33CCXPvAibaEXe9h45naFhFKYqqSE6oJtu2D,1,2013,5.11,22
5C5B33CCXPvAibaEXe9h45naFhFKYqqSE6oJtu2D,2,2013,6.68,19
5C5B33CCXPvAibaEXe9h45naFhFKYqqSE6oJtu2D,3,2013,6.25,6
5C5B33CCXPvAibaEXe9h45naFhFKYqqSE6oJtu2D,1,2014,7.29,26
5C5B33CCXPvAibaEXe9h45naFhFKYqqSE6oJtu2D,2,2014,7.49,22
5C5B33CCXPvAibaEXe9h45naFhFKYqqSE6oJtu2D,1,2015,8.18,16
5C5B33CCXPvAibaEXe9h45naFhFKYqqSE6oJtu2D,2,2015,8.23,16
5C5B33CCXPvAibaEXe9h45naFhFKYqqSE6oJtu2D,1,2016,8.51,14
5C5B33CCXPvAibaEXe9h45naFhFKYqqSE6oJtu2D,2,2016,8.8,12
8F360909XPvAibaEXe9h45naFhFKYhGzBWaAWcy0,1,2013,0.0,22
DAFCE097XPvAibaEXe+Z7KfNHYLttKsB/kdM5tuZ,1,2013,6.25,22
DAFCE097XPvAibaEXe+Z7KfNHYLttKsB/kdM5tuZ,2,2013,7.17,21
DAFCE097XPvAibaEXe+Z7KfNHYLttKsB/kdM5tuZ,1,2014,7.22,24
DAFCE097XPvAibaEXe+Z7KfNHYLttKsB/kdM5tuZ,2,2014,8.45,19
DAFCE097XPvAibaEXe+Z7KfNHYLttKsB/kdM5tuZ,1,2015,8.78,20
DAFCE097XPvAibaEXe+Z7KfNHYLttKsB/kdM5tuZ,2,2015,7.64,17
DAFCE097XPvAibaEXe+Z7KfNHYLttKsB/kdM5tuZ,1,2016,8.58,15
DAFCE097XPvAibaEXe+Z7KfNHYLttKsB/kdM5tuZ,2,2016,8.83,19
DAFCE097XPvAibaEXe+Z7KfNHYLttKsB/kdM5tuZ,1,2017,9.1,10
5666EAF4XPvAibaEXe+Z7KfNHYLttJaLI+SH+DpO,1,2013,6.09,22
5666EAF4XPvAibaEXe+Z7KfNHYLttJaLI+SH+DpO,2,2013,5.83,20
5666EAF4XPvAibaEXe+Z7KfNHYLttJaLI+SH+DpO,1,2014,4.9,21
5666EAF4XPvAibaEXe+Z7KfNHYLttJaLI+SH+DpO,2,2014,4.49,18
5666EAF4XPvAibaEXe+Z7KfNHYLttJaLI+SH+DpO,3,2014,4.26,10
5666EAF4XPvAibaEXe+Z7KfNHYLttJaLI+SH+DpO,1,2015,3.53,24
5666EAF4XPvAibaEXe+Z7KfNHYLttJaLI+SH+DpO,2,2015,0.75,26
5666EAF4XPvAibaEXe+Z7KfNHYLttJaLI+SH+DpO,3,2015,0.5,9
5666EAF4XPvAibaEXe+Z7KfNHYLttJaLI+SH+DpO,1,2016,0.53,22
5666EAF4XPvAibaEXe+Z7KfNHYLttJaLI+SH+DpO,2,2016,0.0,19
E4C82E05XPvAibaEXe+Z7KfNHYLttH352mo+OIk+,1,2013,4.36,22
E4C82E05XPvAibaEXe+Z7KfNHYLttH352mo+OIk+,2,2013,1.16,19
E4C82E05XPvAibaEXe+Z7KfNHYLttH352mo+OIk+,1,2014,5.25,26
E4C82E05XPvAibaEXe+Z7KfNHYLttH352mo+OIk+,2,2014,4.99,24
E4C82E05XPvAibaEXe+Z7KfNHYLttH352mo+OIk+,3,2014,0.0,11
E4C82E05XPvAibaEXe+Z7KfNHYLttH352mo+OIk+,2,2015,4.68,21
E4C82E05XPvAibaEXe+Z7KfNHYLttH352mo+OIk+,3,2015,5.21,7
E4C82E05XPvAibaEXe+Z7KfNHYLttH352mo+OIk+,1,2016,4.0,20
E4C82E05XPvAibaEXe+Z7KfNHYLttH352mo+OIk+,2,2016,5.78,18
E4C82E05XPvAibaEXe+Z7KfNHYLttH352mo+OIk+,1,2017,0.11,7
F5D3066AXPvAibaEXe+Z7KfNHYLttKYcmiFpwREK,1,2013,5.55,22
F5D3066AXPvAibaEXe+Z7KfNHYLttKYcmiFpwREK,2,2013,5.09,22
F5D3066AXPvAibaEXe+Z7KfNHYLttKYcmiFpwREK,1,2014,4.94,24
F5D3066AXPvAibaEXe+Z7KfNHYLttKYcmiFpwREK,2,2014,5.42,19
F5D3066AXPvAibaEXe+Z7KfNHYLttKYcmiFpwREK,3,2014,6.16,7
F5D3066AXPvAibaEXe+Z7KfNHYLttKYcmiFpwREK,1,2015,5.93,23
F5D3066AXPvAibaEXe+Z7KfNHYLttKYcmiFpwREK,2,2015,4.22,14
F5D3066AXPvAibaEXe+Z7KfNHYLttKYcmiFpwREK,1,2016,6.83,25
F5D3066AXPvAibaEXe+Z7KfNHYLttKYcmiFpwREK,2,2016,5.98,18
F5D3066AXPvAibaEXe+Z7KfNHYLttKYcmiFpwREK,1,2017,5.57,15
5BFE5DD9XPvAibaEXe+Z7KfNHYLttPhgQo2rqYeJ,1,2013,3.89,22
5BFE5DD9XPvAibaEXe+Z7KfNHYLttPhgQo2rqYeJ,2,2013,3.47,15
5BFE5DD9XPvAibaEXe+Z7KfNHYLttPhgQo2rqYeJ,3,2013,6.75,6
5BFE5DD9XPvAibaEXe+Z7KfNHYLttPhgQo2rqYeJ,1,2014,7.88,25
5BFE5DD9XPvAibaEXe+Z7KfNHYLttPhgQo2rqYeJ,2,2014,6.75,17
5BFE5DD9XPvAibaEXe+Z7KfNHYLttPhgQo2rqYeJ,1,2015,6.84,27
5BFE5DD9XPvAibaEXe+Z7KfNHYLttPhgQo2rqYeJ,2,2015,8.01,22
5BFE5DD9XPvAibaEXe+Z7KfNHYLttPhgQo2rqYeJ,1,2016,5.02,20
5BFE5DD9XPvAibaEXe+Z7KfNHYLttPhgQo2rqYeJ,2,2016,5.18,16
5BFE5DD9XPvAibaEXe+Z7KfNHYLttPhgQo2rqYeJ,1,2017,4.52,23
5BFE5DD9XPvAibaEXe+Z7KfNHYLttPhgQo2rqYeJ,2,2017,4.3,8
5BFE5DD9XPvAibaEXe+Z7KfNHYLttPhgQo2rqYeJ,1,2018,6.0,4
5BFE5DD9XPvAibaEXe+Z7KfNHYLttPhgQo2rqYeJ,2,2018,2.1,4
5BFE5DD9XPvAibaEXe+Z7KfNHYLttPhgQo2rqYeJ,3,2018,6.0,4
3A1C5583XPvAibaEXe/X/wixypGyAvEf9801Q2hn,1,2013,5.48,22
3A1C5583XPvAibaEXe/X/wixypGyAvEf9801Q2hn,2,2013,6.47,19
3A1C5583XPvAibaEXe/X/wixypGyAvEf9801Q2hn,1,2014,7.02,24
3A1C5583XPvAibaEXe/X/wixypGyAvEf9801Q2hn,2,2014,6.79,26
3A1C5583XPvAibaEXe/X/wixypGyAvEf9801Q2hn,1,2015,8.24,20
3A1C5583XPvAibaEXe/X/wixypGyAvEf9801Q2hn,2,2015,6.98,24
3A1C5583XPvAibaEXe/X/wixypGyAvEf9801Q2hn,1,2016,8.74,18
80546BD2XPvAibaEXe/X/wixypGyAiyd1XgFJhu3,1,2013,3.83,18
80546BD2XPvAibaEXe/X/wixypGyAiyd1XgFJhu3,2,2013,2.89,19
80546BD2XPvAibaEXe/X/wixypGyAiyd1XgFJhu3,3,2013,6.07,7
80546BD2XPvAibaEXe/X/wixypGyAiyd1XgFJhu3,1,2014,4.38,16
80546BD2XPvAibaEXe/X/wixypGyAiyd1XgFJhu3,2,2014,5.31,17
80546BD2XPvAibaEXe/X/wixypGyAiyd1XgFJhu3,3,2014,0.0,4
63D15452XPvAibaEXe/X/wixypGyAp8IsOjNdRT3,1,2013,5.73,22
63D15452XPvAibaEXe/X/wixypGyAp8IsOjNdRT3,2,2013,6.16,19
63D15452XPvAibaEXe/X/wixypGyAp8IsOjNdRT3,1,2014,6.98,24
63D15452XPvAibaEXe/X/wixypGyAp8IsOjNdRT3,2,2014,7.39,16
63D15452XPvAibaEXe/X/wixypGyAp8IsOjNdRT3,3,2014,6.81,7
63D15452XPvAibaEXe/X/wixypGyAp8IsOjNdRT3,1,2015,7.39,22
63D15452XPvAibaEXe/X/wixypGyAp8IsOjNdRT3,2,2015,7.97,15
63D15452XPvAibaEXe/X/wixypGyAp8IsOjNdRT3,1,2016,7.52,15
63D15452XPvAibaEXe/X/wixypGyAp8IsOjNdRT3,2,2016,8.19,11
63D15452XPvAibaEXe/X/wixypGyAp8IsOjNdRT3,1,2017,8.5,10
1AE2E583XPvAibaEXe/X/wixypGyAvAp4QDIsUoZ,1,2013,7.36,22
1AE2E583XPvAibaEXe/X/wixypGyAvAp4QDIsUoZ,2,2013,0.0,21
C76005A8XPvAibaEXe/X/wixypGyAg54ZpujWGey,1,2013,5.86,22
C76005A8XPvAibaEXe/X/wixypGyAg54ZpujWGey,2,2013,6.47,19
C76005A8XPvAibaEXe/X/wixypGyAg54ZpujWGey,1,2014,7.02,25
C76005A8XPvAibaEXe/X/wixypGyAg54ZpujWGey,2,2014,4.96,27
C76005A8XPvAibaEXe/X/wixypGyAg54ZpujWGey,1,2015,6.77,26
C76005A8XPvAibaEXe/X/wixypGyAg54ZpujWGey,2,2015,7.33,15
C76005A8XPvAibaEXe/X/wixypGyAg54ZpujWGey,1,2016,6.76,18
C76005A8XPvAibaEXe/X/wixypGyAg54ZpujWGey,2,2016,6.79,16
3A182DA7XPvAibaEXe/X/wixypGyAksBqupyGGRM,1,2013,4.86,22
3A182DA7XPvAibaEXe/X/wixypGyAksBqupyGGRM,2,2013,3.37,19
3A182DA7XPvAibaEXe/X/wixypGyAksBqupyGGRM,1,2014,0.0,21
3A182DA7XPvAibaEXe/X/wixypGyAksBqupyGGRM,2,2014,0.11,14
AF12AD92XPvAibaEXe/X/wixypGyAooCMIgpNDia,1,2013,5.7,22
AF12AD92XPvAibaEXe/X/wixypGyAooCMIgpNDia,2,2013,5.21,17
AF12AD92XPvAibaEXe/X/wixypGyAooCMIgpNDia,1,2014,5.87,26
AF12AD92XPvAibaEXe/X/wixypGyAooCMIgpNDia,2,2014,6.05,21
AF12AD92XPvAibaEXe/X/wixypGyAooCMIgpNDia,3,2014,3.2,7
AF12AD92XPvAibaEXe/X/wixypGyAooCMIgpNDia,1,2015,7.25,21
AF12AD92XPvAibaEXe/X/wixypGyAooCMIgpNDia,2,2015,6.09,18
AF12AD92XPvAibaEXe/X/wixypGyAooCMIgpNDia,3,2015,0.75,6
AF12AD92XPvAibaEXe/X/wixypGyAooCMIgpNDia,1,2016,5.39,29
AF12AD92XPvAibaEXe/X/wixypGyAooCMIgpNDia,2,2016,7.18,10
AF12AD92XPvAibaEXe/X/wixypGyAooCMIgpNDia,3,2016,3.31,7
AF12AD92XPvAibaEXe/X/wixypGyAooCMIgpNDia,1,2017,4.39,7
AF12AD92XPvAibaEXe/X/wixypGyAooCMIgpNDia,2,2017,4.8,4
AF12AD92XPvAibaEXe/X/wixypGyAooCMIgpNDia,1,2018,5.3,4
6E67EB19XPvAibaEXe/X/wixypGyAsT5QiAaYiqu,1,2013,6.59,22
6E67EB19XPvAibaEXe/X/wixypGyAsT5QiAaYiqu,2,2013,5.22,18
6E67EB19XPvAibaEXe/X/wixypGyAsT5QiAaYiqu,1,2014,7.38,24
6E67EB19XPvAibaEXe/X/wixypGyAsT5QiAaYiqu,2,2014,8.13,21
6E67EB19XPvAibaEXe/X/wixypGyAsT5QiAaYiqu,1,2015,8.02,20
6E67EB19XPvAibaEXe/X/wixypGyAsT5QiAaYiqu,2,2015,7.97,19
6E67EB19XPvAibaEXe/X/wixypGyAsT5QiAaYiqu,1,2016,7.26,15
6E67EB19XPvAibaEXe/X/wixypGyAsT5QiAaYiqu,2,2016,8.66,14
6E67EB19XPvAibaEXe/X/wixypGyAsT5QiAaYiqu,1,2017,7.2,10
D909979EXPvAibaEXe9aucNQ7/14aG8bgPx7zSHB,1,2013,5.16,22
D909979EXPvAibaEXe9aucNQ7/14aG8bgPx7zSHB,2,2013,0.0,17
9A105EF9XPvAibaEXe9aucNQ7/14aHDE9pheoxri,1,2013,6.98,22
9A105EF9XPvAibaEXe9aucNQ7/14aHDE9pheoxri,2,2013,7.56,18
9A105EF9XPvAibaEXe9aucNQ7/14aHDE9pheoxri,1,2014,8.26,25
9A105EF9XPvAibaEXe9aucNQ7/14aHDE9pheoxri,2,2014,9.09,21
9A105EF9XPvAibaEXe9aucNQ7/14aHDE9pheoxri,1,2015,8.18,14
9A105EF9XPvAibaEXe9aucNQ7/14aHDE9pheoxri,2,2015,8.15,19
9A105EF9XPvAibaEXe9aucNQ7/14aHDE9pheoxri,1,2016,8.3,15
9A105EF9XPvAibaEXe9aucNQ7/14aHDE9pheoxri,2,2016,7.82,11
9A105EF9XPvAibaEXe9aucNQ7/14aHDE9pheoxri,1,2017,8.76,10
78B2EC5BXPvAibaEXe9aucNQ7/14aNPK5Av8easK,1,2013,7.45,22
78B2EC5BXPvAibaEXe9aucNQ7/14aNPK5Av8easK,2,2013,8.15,20
78B2EC5BXPvAibaEXe9aucNQ7/14aNPK5Av8easK,3,2013,7.86,7
78B2EC5BXPvAibaEXe9aucNQ7/14aNPK5Av8easK,1,2014,8.7,25
78B2EC5BXPvAibaEXe9aucNQ7/14aNPK5Av8easK,2,2014,8.69,15
78B2EC5BXPvAibaEXe9aucNQ7/14aNPK5Av8easK,1,2015,8.59,15
78B2EC5BXPvAibaEXe9aucNQ7/14aNPK5Av8easK,2,2015,8.78,18
78B2EC5BXPvAibaEXe9aucNQ7/14aNPK5Av8easK,1,2016,8.76,15
78B2EC5BXPvAibaEXe9aucNQ7/14aNPK5Av8easK,2,2016,9.24,8
78B2EC5BXPvAibaEXe9aucNQ7/14aNPK5Av8easK,1,2017,8.9,10
EB088421XPvAibaEXe9aucNQ7/14aMv4g9KsRfJR,1,2013,6.8,22
EB088421XPvAibaEXe9aucNQ7/14aMv4g9KsRfJR,2,2013,7.85,20
EB088421XPvAibaEXe9aucNQ7/14aMv4g9KsRfJR,1,2014,8.06,21
EB088421XPvAibaEXe9aucNQ7/14aMv4g9KsRfJR,2,2014,7.72,20
EB088421XPvAibaEXe9aucNQ7/14aMv4g9KsRfJR,1,2015,8.0,15
EB088421XPvAibaEXe9aucNQ7/14aMv4g9KsRfJR,2,2015,7.3,14
EB088421XPvAibaEXe9aucNQ7/14aMv4g9KsRfJR,1,2016,7.82,17
EB088421XPvAibaEXe9aucNQ7/14aMv4g9KsRfJR,2,2016,8.3,10
9C9D7B29XPvAibaEXe9aucNQ7/14aOsZ4IvYO2l6,1,2013,5.95,22
9C9D7B29XPvAibaEXe9aucNQ7/14aOsZ4IvYO2l6,2,2013,8.03,18
9C9D7B29XPvAibaEXe9aucNQ7/14aOsZ4IvYO2l6,1,2014,6.54,26
9C9D7B29XPvAibaEXe9aucNQ7/14aOsZ4IvYO2l6,2,2014,7.73,18
9C9D7B29XPvAibaEXe9aucNQ7/14aOsZ4IvYO2l6,1,2015,7.57,24
9C9D7B29XPvAibaEXe9aucNQ7/14aOsZ4IvYO2l6,2,2015,7.12,26
9C9D7B29XPvAibaEXe9aucNQ7/14aOsZ4IvYO2l6,1,2016,7.33,9
9C9D7B29XPvAibaEXe9aucNQ7/14aOsZ4IvYO2l6,2,2016,7.97,13
0EA4C432XPvAibaEXe9aucNQ7/14aA6PbREGyMCR,1,2013,6.52,22
0EA4C432XPvAibaEXe9aucNQ7/14aA6PbREGyMCR,2,2013,0.0,20
1F7628F8XPvAibaEXe9aucNQ7/14aOyjtUGYaNi7,1,2013,7.43,22
1F7628F8XPvAibaEXe9aucNQ7/14aOyjtUGYaNi7,2,2013,7.19,21
1F7628F8XPvAibaEXe9aucNQ7/14aOyjtUGYaNi7,1,2014,7.78,22
1F7628F8XPvAibaEXe9aucNQ7/14aOyjtUGYaNi7,2,2014,8.55,19
1F7628F8XPvAibaEXe9aucNQ7/14aOyjtUGYaNi7,1,2015,7.88,18
1F7628F8XPvAibaEXe9aucNQ7/14aOyjtUGYaNi7,2,2015,8.75,14
1F7628F8XPvAibaEXe9aucNQ7/14aOyjtUGYaNi7,3,2015,8.3,3
1F7628F8XPvAibaEXe9aucNQ7/14aOyjtUGYaNi7,1,2016,8.35,15
1F7628F8XPvAibaEXe9aucNQ7/14aOyjtUGYaNi7,2,2016,8.59,16
920C35D4XPvAibaEXe9/su+qLcYDMuUFi2r5AeYR,1,2013,7.09,22
920C35D4XPvAibaEXe9/su+qLcYDMuUFi2r5AeYR,2,2013,8.61,22
920C35D4XPvAibaEXe9/su+qLcYDMuUFi2r5AeYR,1,2014,8.9,24
920C35D4XPvAibaEXe9/su+qLcYDMuUFi2r5AeYR,2,2014,8.41,19
920C35D4XPvAibaEXe9/su+qLcYDMuUFi2r5AeYR,1,2015,7.81,15
920C35D4XPvAibaEXe9/su+qLcYDMuUFi2r5AeYR,2,2015,8.81,15
920C35D4XPvAibaEXe9/su+qLcYDMuUFi2r5AeYR,1,2016,8.63,17
920C35D4XPvAibaEXe9/su+qLcYDMuUFi2r5AeYR,2,2016,9.43,14
920C35D4XPvAibaEXe9/su+qLcYDMuUFi2r5AeYR,1,2017,9.7,10
271545D2XPvAibaEXe9/su+qLcYDMqX5LRATm4Zu,1,2013,6.22,18
271545D2XPvAibaEXe9/su+qLcYDMqX5LRATm4Zu,2,2013,6.34,22
271545D2XPvAibaEXe9/su+qLcYDMqX5LRATm4Zu,3,2013,8.21,7
271545D2XPvAibaEXe9/su+qLcYDMqX5LRATm4Zu,1,2014,8.0,24
271545D2XPvAibaEXe9/su+qLcYDMqX5LRATm4Zu,2,2014,7.3,20
271545D2XPvAibaEXe9/su+qLcYDMqX5LRATm4Zu,1,2015,6.9,21
271545D2XPvAibaEXe9/su+qLcYDMqX5LRATm4Zu,2,2015,6.81,19
271545D2XPvAibaEXe9/su+qLcYDMqX5LRATm4Zu,1,2016,7.57,16
271545D2XPvAibaEXe9/su+qLcYDMqX5LRATm4Zu,2,2016,7.9,20
271545D2XPvAibaEXe9/su+qLcYDMqX5LRATm4Zu,3,2016,6.9,4
271545D2XPvAibaEXe9/su+qLcYDMqX5LRATm4Zu,1,2017,8.5,10
CE1CC768XPvAibaEXe9/su+qLcYDMo6FuoV6LUFj,1,2013,2.09,22
CE1CC768XPvAibaEXe9/su+qLcYDMo6FuoV6LUFj,2,2013,0.0,18
CE1CC768XPvAibaEXe9/su+qLcYDMo6FuoV6LUFj,1,2014,0.0,9
